Task,Duration,Previous Tasks,Delay Weather LB,Delay Weather UB,Delay Labor LB,Delay Labor UB,Delay Materials LB,Delay Materials UB
LotClearing,5,None,2,4,1,4,0,0
Excavation,4,LotClearing,3,5,1,4,0,0
Footings,4,Excavation,1,3,1,4,0,0
Foundation,8,Footings,1,4,0,0,0,0
Landscaping,36,Foundation,2,6,1,7,0,0
Framing,42,Foundation,2,6,1,4,1,5
Windows,2,Framing,1,3,1,4,3,7
Roof,2,Windows,2,4,2,5,2,5
Siding,10,Roof,0,0,1,5,2,5
Stairs,1,Siding,0,0,2,6,1,4
Hardwood,5,Stairs,0,0,1,4,1,4
Doors,3,Hardwood,0,0,1,2,1,6
Flooring,3,Doors,0,0,2,4,1,3
Plumbing,7,Framing,1,3,1,3,1,2
Wiring,12,Framing,1,3,1,3,1,2
Insulation,12,"Plumbing, Wiring",1,3,1,3,1,2
Mechanical,72,Insulation,0,0,2,10,3,7
Sheetrock,8,"Insulation, Mechanical",0,0,1,4,1,2
Painting,24,Sheetrock,0,0,2,4,1,2
Cabinetry,72,Painting,0,0,2,10,6,12
Tile,18,Painting,0,0,2,5,3,7
Lighting,12,Painting,0,0,2,4,2,6
Inspection,12,"Cabinetry, Tile, Lighting",0,0,2,8,0,0
Certificate,1,"Landscaping, Flooring, Inspection",0,0,0,0,1,3
